entry_time,exit_time,direction,entry_price,exit_price,stop_price,target_price,exit_reason,entry_spread,pnl_points,r_multiple,return_pct,session_hour_utc,session_hour
2026-06-04 04:15:00,2026-06-04 07:26:00,1,4471.789868686868,4461.801007989067,4461.801007989067,4492.399918657142,stop,0.6197373737373489,-9.988860697801101,-1.0,-1.0,4,4
2026-06-04 07:45:00,2026-06-04 09:48:00,-1,4461.190069892474,4471.188023772521,4471.188023772521,4440.561257928601,stop,0.4798602150537238,-9.997953880047135,-1.0,-1.0,7,7
2026-06-04 09:50:00,2026-06-04 11:27:00,1,4471.018594387755,4490.797018991681,4461.432788993031,4490.797018991681,target,0.537188775510226,19.778424603926396,2.0633033730073724,2.0633033730073724,9,9
2026-06-04 11:30:00,2026-06-04 14:43:00,1,4490.089959833795,4474.1700710157,4474.1700710157,4522.937520130071,stop,0.5799196675900192,-15.919888818094478,-1.0,-1.0,11,11
2026-06-04 14:45:00,2026-06-05 01:42:00,-1,4474.758159318637,4447.186002573014,4488.121272618566,4447.186002573014,target,0.5436813627254627,27.572156745623033,2.063303373007368,2.063303373007368,14,14
2026-06-05 05:00:00,2026-06-05 06:02:00,1,4445.4197305389225,4438.064028090156,4438.064028090156,4460.596776212301,stop,0.5694610778443462,-7.355702448766351,-1.0,-1.0,4,4
2026-06-05 06:05:00,2026-06-05 06:36:00,-1,4437.178770631069,4450.311599090604,4450.311599090604,4410.081761373382,stop,0.6124587378640723,-13.13282845953563,-1.0,-1.0,6,6
2026-06-05 06:40:00,2026-06-05 12:51:00,1,4449.138648584906,4433.17920442404,4433.17920442404,4482.067823553343,stop,0.6272971698112868,-15.959444160866042,-1.0,-1.0,6,6
2026-06-05 12:55:00,2026-06-05 14:36:00,-1,4416.843713513514,4349.727371905718,4449.372299704874,4349.727371905718,target,0.6025729729729826,67.11634160779522,2.063303373007357,2.063303373007357,12,12
2026-06-05 14:40:00,2026-06-05 15:00:00,-1,4348.439479310345,4371.250636293964,4371.250636293964,4301.373142163843,stop,0.5280413793103936,-22.811156983619185,-1.0,-1.0,14,14
2026-06-05 15:40:00,2026-06-07 22:00:00,-1,4339.894034324943,4328.875,4360.40006960907,4297.583862556197,time,0.5619313501144443,11.019034324943277,0.5373556697950774,0.5373556697950774,15,15
2026-06-08 03:15:00,2026-06-08 04:00:00,-1,4304.6285515021455,4317.665901548093,4317.665901548093,4277.728543177265,stop,0.5728969957081492,-13.037350045947278,-1.0,-1.0,3,3
2026-06-08 04:45:00,2026-06-08 05:35:00,-1,4307.654431818182,4285.444921893456,4318.418486302499,4285.444921893456,target,0.6211363636363909,22.209509924726262,2.063303373007349,2.063303373007349,4,4
2026-06-08 07:25:00,2026-06-08 07:59:00,1,4314.637710059172,4295.173753460497,4295.173753460497,4354.797757361285,stop,0.5754201183431689,-19.463956598674486,-1.0,-1.0,7,7
2026-06-08 08:00:00,2026-06-08 11:10:00,-1,4294.150490804598,4306.9764243633135,4306.9764243633135,4267.686698830932,stop,0.5290183908045863,-12.825933558715406,-1.0,-1.0,7,7
2026-06-08 11:15:00,2026-06-09 10:16:00,1,4318.549853949329,4334.945,4302.320569605297,4352.035791077866,time,0.5997078986587299,16.39514605067052,1.0102199026847214,1.0102199026847214,11,11
2026-06-09 11:00:00,2026-06-09 13:28:00,1,4339.467511146498,4330.206787017085,4330.206787017085,4358.5751944792055,stop,0.5550222929936423,-9.260724129412665,-1.0,-1.0,10,10
2026-06-09 13:30:00,2026-06-09 13:47:00,-1,4330.894613549618,4342.9089805928315,4342.9089805928315,4306.105329504807,stop,0.5777729007633478,-12.014367043213497,-1.0,-1.0,13,13
2026-06-09 13:50:00,2026-06-09 13:57:00,1,4352.490693500738,4326.811546836568,4326.811546836568,4405.474563428873,stop,0.5713870014770803,-25.67914666417073,-1.0,-1.0,13,13
2026-06-09 14:15:00,2026-06-09 15:31:00,-1,4320.976346655791,4270.755180285347,4345.316522234161,4270.755180285347,target,0.6973066884176295,50.221166370443825,2.0633033730073684,2.0633033730073684,14,14
2026-06-09 15:35:00,2026-06-09 23:31:00,-1,4274.319359237536,4222.566276089603,4299.401993146335,4222.566276089603,target,0.738281524926694,51.75308314793347,2.0633033730073547,2.0633033730073547,15,15
2026-06-10 03:50:00,2026-06-10 04:30:00,1,4185.7871530172415,4173.152176285703,4173.152176285703,4211.8569431252945,stop,0.6743060344827443,-12.6349767315387,-1.0,-1.0,3,3
2026-06-10 05:25:00,2026-06-10 05:57:00,1,4181.081514830509,4206.957587354637,4168.540425205665,4206.957587354637,target,0.6730296610169377,25.876072524128176,2.0633033730073453,2.0633033730073453,5,5
2026-06-10 06:05:00,2026-06-10 07:25:00,1,4211.485832781457,4196.5539182144485,4196.5539182144485,4242.294902473024,stop,0.6016655629139027,-14.93191456700879,-1.0,-1.0,6,6
2026-06-10 07:30:00,2026-06-10 08:04:00,-1,4194.675960755814,4163.929743742809,4209.5774131622975,4163.929743742809,target,0.4980784883720743,30.746217013005662,2.0633033730073675,2.0633033730073675,7,7
2026-06-10 08:05:00,2026-06-10 15:18:00,-1,4164.09424,4116.903135596058,4186.965866645557,4116.903135596058,target,0.5615199999999891,47.19110440394252,2.0633033730073747,2.0633033730073747,8,8
2026-06-10 15:20:00,2026-06-10 22:06:00,-1,4115.426086455332,4057.8061279084845,4143.352158452618,4057.8061279084845,target,0.4708270893371979,57.6199585468471,2.063303373007358,2.063303373007358,15,15
2026-06-11 04:10:00,2026-06-11 08:01:00,1,4080.5240433436534,4110.707400548641,4065.895386404565,4110.707400548641,target,0.761086687306502,30.183357204987715,2.063303373007332,2.063303373007332,4,4
2026-06-11 08:30:00,2026-06-11 12:22:00,-1,4097.098431623931,4067.2640474999157,4111.557955373233,4067.2640474999157,target,0.5231367521367459,29.834384124015287,2.063303373007361,2.063303373007361,8,8
2026-06-11 12:25:00,2026-06-11 13:46:00,-1,4068.968204974271,4090.4099287115637,4090.4099287115637,4024.727424064023,stop,0.543590051457969,-21.441723737292705,-1.0,-1.0,12,12
2026-06-11 14:10:00,2026-06-11 15:46:00,-1,4062.329574712644,4091.6439483094164,4091.6439483094164,4001.8451287928256,stop,0.7708505747126374,-29.314373596772384,-1.0,-1.0,14,14
2026-06-11 16:15:00,2026-06-11 16:25:00,1,4103.145055098685,4085.8861951947906,4085.8861951947906,4138.755318952651,stop,0.6201101973684331,-17.258859903894063,-1.0,-1.0,16,16
2026-06-11 17:05:00,2026-06-11 17:28:00,-1,4074.5968047619044,4085.735271025222,4085.735271025222,4051.614769750672,stop,0.6263904761904849,-11.138466263317696,-1.0,-1.0,17,17
2026-06-12 03:30:00,2026-06-12 04:17:00,1,4204.208143454039,4190.216009272206,4190.216009272206,4233.078161106985,stop,0.7562869080780238,-13.992134181832625,-1.0,-1.0,3,3
2026-06-12 05:00:00,2026-06-12 05:58:00,-1,4189.718965053764,4171.402568801164,4198.5961842219285,4171.402568801164,target,0.5720698924731267,18.31639625259959,2.0633033730073507,2.0633033730073507,4,4
2026-06-12 08:00:00,2026-06-14 22:00:00,1,4194.9906833030855,4269.5650000000005,4175.019781794167,4236.196711748435,time,0.6613666061705816,74.57431669691505,3.734148739535497,3.734148739535497,7,7
2026-06-15 03:10:00,2026-06-15 08:32:00,-1,4323.615379746835,4336.236716705004,4336.236716705004,4297.573732629182,stop,0.6792405063291178,-12.621336958169195,-1.0,-1.0,3,3
2026-06-15 08:35:00,2026-06-15 12:16:00,1,4343.80194795539,4328.623835479056,4328.623835479056,4375.118998623694,stop,0.5738959107806579,-15.178112476333808,-1.0,-1.0,8,8
2026-06-15 12:20:00,2026-06-15 12:30:00,-1,4327.071460810811,4339.490474463994,4339.490474463994,4301.447268050773,stop,0.4270783783783519,-12.419013653183356,-1.0,-1.0,12,12
2026-06-15 12:40:00,2026-06-15 17:34:00,1,4344.328824786326,4326.91538078424,4326.91538078424,4380.258042531503,stop,0.5276495726495154,-17.41344400208527,-1.0,-1.0,12,12
2026-06-15 17:35:00,2026-06-15 22:28:00,-1,4325.4573251028805,4306.549457002021,4334.621206841367,4306.549457002021,target,0.5953497942387022,18.90786810085956,2.0633033730073502,2.0633033730073502,17,17
2026-06-16 03:30:00,2026-06-16 06:00:00,1,4321.610831034483,4313.533811904013,4313.533811904013,4338.276171850227,stop,0.681662068965551,-8.077019130470035,-1.0,-1.0,3,3
2026-06-16 07:00:00,2026-06-16 08:16:00,1,4324.285661504425,4340.594524441759,4316.3814128366375,4340.594524441759,target,0.5913230088495138,16.308862937334197,2.063303373007348,2.063303373007348,6,6
2026-06-16 09:00:00,2026-06-16 11:32:00,1,4347.355047413793,4338.099551864174,4338.099551864174,4366.451942600176,stop,0.3900948275862165,-9.2554955496189,-1.0,-1.0,8,8
2026-06-16 12:45:00,2026-06-16 13:20:00,1,4349.833896713615,4338.574263796863,4338.574263796863,4373.065935289574,stop,0.5077934272300121,-11.259632916751798,-1.0,-1.0,12,12
2026-06-16 13:25:00,2026-06-17 12:26:00,-1,4337.976930693069,4325.73,4351.641710314027,4309.782344809746,time,0.5261386138613894,12.246930693069771,0.8962406297637648,0.8962406297637648,13,13
2026-06-17 12:35:00,2026-06-17 14:23:00,1,4329.329430481283,4350.460125773975,4319.088233976141,4350.460125773975,target,0.5488609625668774,21.1306952926916,2.0633033730073698,2.0633033730073698,12,12
2026-06-17 14:25:00,2026-06-17 14:47:00,1,4358.60363029316,4340.404535344976,4340.404535344976,4396.15388428543,stop,0.5472605863192257,-18.19909494818421,-1.0,-1.0,14,14
2026-06-17 16:00:00,2026-06-17 16:42:00,1,4364.053033870968,4355.517718355272,4355.517718355272,4381.663979164184,stop,0.6060677419354732,-8.535315515695402,-1.0,-1.0,15,15
2026-06-17 17:35:00,2026-06-17 18:00:00,1,4378.098944945848,4361.621189396931,4361.621189396931,4412.09755354952,stop,0.6778898916967598,-16.47775554891723,-1.0,-1.0,17,17
2026-06-17 18:05:00,2026-06-17 19:28:00,-1,4316.315771966527,4234.549127655691,4355.944769515083,4234.549127655691,target,0.8384560669455874,81.76664431083555,2.063303373007345,2.063303373007345,18,18
2026-06-17 19:30:00,2026-06-17 20:18:00,-1,4226.796160091048,4264.654715056206,4264.654715056206,4148.682475934251,stop,0.7576798179059286,-37.85855496515887,-1.0,-1.0,19,19
2026-06-18 03:40:00,2026-06-18 04:44:00,1,4321.212315972222,4310.591479108288,4310.591479108288,4343.126324497739,stop,0.564631944444462,-10.620836863934528,-1.0,-1.0,3,3
2026-06-18 04:45:00,2026-06-18 05:18:00,-1,4309.780101960784,4319.429559631234,4319.429559631234,4289.870343401653,stop,0.6697960784313931,-9.64945767044992,-1.0,-1.0,4,4
2026-06-18 05:20:00,2026-06-18 05:43:00,1,4321.83424,4312.031789538252,4312.031789538252,4342.059669101462,stop,0.5584799999999813,-9.802450461747867,-1.0,-1.0,5,5
2026-06-18 05:45:00,2026-06-18 08:35:00,-1,4310.378245920747,4283.362382285383,4323.471746367066,4283.362382285383,target,0.5535081585081372,27.01586363536353,2.0633033730073707,2.0633033730073707,5,5
2026-06-18 08:50:00,2026-06-18 11:00:00,-1,4278.994903930132,4253.253448710089,4291.470749972356,4253.253448710089,target,0.550192139737978,25.741455220042553,2.0633033730073818,2.0633033730073818,8,8
2026-06-18 11:05:00,2026-06-18 12:20:00,-1,4251.292281818181,4262.751282755688,4262.751282755688,4227.648886532529,stop,0.5054363636363853,-11.459000937506971,-1.0,-1.0,11,11
2026-06-19 03:05:00,2026-06-19 04:01:00,-1,4169.407993220339,4146.3556007331035,4180.580558917082,4146.3556007331035,target,0.6540135593220284,23.05239248723592,2.0633033730073715,2.0633033730073715,3,3
2026-06-19 04:05:00,2026-06-19 07:57:00,-1,4144.043786610878,4161.764125513781,4161.764125513781,4107.481351581683,stop,0.692426778242677,-17.720338902903677,-1.0,-1.0,4,4
2026-06-19 08:10:00,2026-06-19 10:37:00,1,4164.515727520436,4150.989618928738,4150.989618928738,4192.424193001349,stop,0.5914550408719701,-13.526108591697266,-1.0,-1.0,8,8
2026-06-19 10:40:00,2026-06-19 12:10:00,-1,4150.5704303797465,4159.490842163582,4159.490842163582,4132.164914657545,stop,0.5691392405063808,-8.920411783835334,-1.0,-1.0,10,10
2026-06-19 12:55:00,2026-06-19 13:59:00,1,4173.40552991453,4152.886764175259,4152.886764175259,4215.741968474317,stop,0.6510598290598094,-20.518765739271657,-1.0,-1.0,12,12
2026-06-19 14:00:00,2026-06-19 14:00:00,-1,4151.160331151832,4148.9400000000005,4165.579162910581,4121.40990694918,time,0.5893376963351129,2.2203311518314877,0.1539882834463548,0.1539882834463548,13,13
